event,particle,hit,x,y
170.0,10000190.0,100001470.0,-2906.18881439,2748.46130587
170.0,10000190.0,100001170.0,-3632.73531319,3435.57860669
170.0,10000190.0,100000710.0,-4359.28181199,4122.69590751
170.0,10000190.0,100000090.0,-5085.82831079,4809.81320833
170.0,10000190.0,100000780.0,-5812.37480958,5496.93050915
170.0,10000010.0,100000310.0,891.801122017,452.457018239
170.0,10000010.0,100001370.0,1783.58041993,904.927662377
170.0,10000010.0,100001530.0,2675.35971785,1357.39830652
170.0,10000010.0,100001110.0,3567.13901577,1809.86895065
170.0,10000010.0,100000370.0,4458.91831368,2262.33959479
170.0,10000010.0,100000730.0,5350.6976116,2714.81023893
170.0,10000010.0,100001460.0,6242.47690952,3167.28088307
170.0,10000010.0,100001020.0,7134.25620743,3619.75152721
171.0,10000080.0,100000800.0,117.155865022,993.11353998
171.0,10000080.0,100000470.0,426.333630896,1954.03163617
171.0,10000080.0,100000860.0,926.898821743,2853.21898463
171.0,10000080.0,100001880.0,1618.16772484,3658.0778032
171.0,10000080.0,100000650.0,2499.34120631,4330.50730682
171.0,10000080.0,100001190.0,3569.41831953,4822.78476196
171.0,10000080.0,100000190.0,4827.0270948,5069.49794615
171.0,10000080.0,100001680.0,6270.02671353,4968.57776548
171.0,10000130.0,100001600.0,936.111359882,-351.703741662
171.0,10000130.0,100000100.0,1837.32619658,-790.083823002
171.0,10000130.0,100001860.0,2697.35102711,-1313.12506508
171.0,10000130.0,100001840.0,3509.75812487,-1918.74904688
171.0,10000130.0,100000200.0,4267.90135028,-2604.80672301
171.0,10000130.0,100000140.0,4964.82680804,-3369.04953454
171.0,10000130.0,100001290.0,5593.16704675,-4209.09519816
171.0,10000130.0,100001670.0,6145.01132361,-5122.38575595
171.0,10000000.0,100001710.0,946.068038508,323.9680023
171.0,10000000.0,100001760.0,1849.4942336,761.164292296
171.0,10000000.0,100000640.0,2699.5382369,1308.62267576
171.0,10000000.0,100000130.0,3485.05372916,1963.26271926
171.0,10000000.0,100001010.0,4194.24299392,2721.82396711
171.0,10000000.0,100000490.0,4814.3535014,3580.78208825
171.0,10000000.0,100000830.0,5331.27924997,4536.23870171
171.0,10000000.0,100001490.0,5729.00768511,5583.76852529
171.0,10000140.0,100000330.0,-831.735402747,555.172243378
171.0,10000140.0,100000810.0,-1619.24163462,1173.90652469
171.0,10000140.0,100001400.0,-2358.67433482,1853.82183132
171.0,10000140.0,100001660.0,-3046.1197452,2592.51894842
171.0,10000140.0,100001980.0,-3677.57391567,3387.54337165
171.0,10000140.0,100000380.0,-4248.90804309,4236.36405911
171.0,10000140.0,100000070.0,-4755.82944668,5136.34950856
171.0,10000140.0,100001180.0,-5193.83649804,6084.74012852
171.0,10000160.0,100000690.0,596.339770437,802.768341608
171.0,10000160.0,100001630.0,1192.66106417,1605.51420092
171.0,10000160.0,100001130.0,1788.98235791,2408.26006022
171.0,10000160.0,100000590.0,2385.30365165,3211.00591953
171.0,10000160.0,100001140.0,2981.62494539,4013.75177884
171.0,10000160.0,100001060.0,3577.94623912,4816.49763815
171.0,10000160.0,100000180.0,4174.26753286,5619.24349745
171.0,10000160.0,100000410.0,4770.5888266,6421.98935676
171.0,10000120.0,100000730.0,-781.612276988,623.759149405
171.0,10000120.0,100001480.0,-1563.23121478,1247.51538071
171.0,10000120.0,100001510.0,-2344.85015256,1871.27161202
171.0,10000120.0,100000260.0,-3126.46909035,2495.02784332
171.0,10000120.0,100001970.0,-3908.08802814,3118.78407463
171.0,10000120.0,100000750.0,-4689.70696593,3742.54030593
171.0,10000120.0,100000500.0,-5471.32590371,4366.29653724
171.0,10000120.0,100000580.0,-6252.9448415,4990.05276854
171.0,10000020.0,100000570.0,809.714966371,586.855609408
171.0,10000020.0,100000910.0,1619.40930484,1173.70744612
171.0,10000020.0,100001390.0,2429.10364331,1760.55928282
171.0,10000020.0,100001720.0,3238.79798179,2347.41111953
171.0,10000020.0,100001590.0,4048.49232026,2934.26295624
171.0,10000020.0,100001780.0,4858.18665873,3521.11479295
171.0,10000020.0,100001730.0,5667.8809972,4107.96662965
171.0,10000020.0,100000430.0,6477.57533567,4694.81846636
171.0,10000050.0,100000390.0,891.049262327,453.906611658
171.0,10000050.0,100000870.0,1740.47240862,985.269402164
171.0,10000050.0,100000560.0,2542.95411952,1591.66087658
171.0,10000050.0,100001030.0,3293.07170629,2270.61197417
171.0,10000050.0,100001650.0,3985.24008,3019.57969009
171.0,10000050.0,100001610.0,4613.64680989,3835.9175061
171.0,10000050.0,100000990.0,5172.17661149,4716.84100851
171.0,10000050.0,100001740.0,5654.32073429,5659.38663053
171.0,10000090.0,100000000.0,851.030274916,-525.089706944
171.0,10000090.0,100000160.0,1702.06397153,-1050.20078779
171.0,10000090.0,100000110.0,2553.09766815,-1575.31186863
171.0,10000090.0,100001810.0,3404.13136476,-2100.42294947
171.0,10000090.0,100000360.0,4255.16506138,-2625.53403032
171.0,10000090.0,100001580.0,5106.19875799,-3150.64511116
171.0,10000090.0,100001690.0,5957.23245461,-3675.75619201
171.0,10000090.0,100000550.0,6808.26615123,-4200.86727285
171.0,10000060.0,100000370.0,2.61264379389,999.996940057
171.0,10000060.0,100001800.0,5.21292728778,1999.99355931
171.0,10000060.0,100000890.0,7.81321078167,2999.99017857
171.0,10000060.0,100001430.0,10.4134942756,3999.98679783
171.0,10000060.0,100000940.0,13.0137777694,4999.98341709
171.0,10000060.0,100000680.0,15.6140612633,5999.98003634
171.0,10000060.0,100001790.0,18.2143447572,6999.9766556
171.0,10000060.0,100000950.0,20.8146282511,7999.97327486
171.0,10000030.0,100001830.0,973.081325094,-230.46200284
171.0,10000030.0,100000760.0,1925.62068258,-540.356351692
171.0,10000030.0,100000930.0,2852.63772354,-928.686178553
171.0,10000030.0,100000020.0,3749.06124567,-1394.46756012
171.0,10000030.0,100001360.0,4609.68847082,-1936.69104453
171.0,10000030.0,100000010.0,5429.13362079,-2554.31167393
171.0,10000030.0,100001070.0,6201.76922093,-3246.23759611
171.0,10000030.0,100001910.0,6921.65719786,-4011.31669597
171.0,10000180.0,100001120.0,20.407338017,-999.777976256
171.0,10000180.0,100000520.0,40.8237491339,-1999.56953961
171.0,10000180.0,100000400.0,61.2401602509,-2999.36110297
171.0,10000180.0,100001620.0,81.6565713679,-3999.15266632
171.0,10000180.0,100000790.0,102.072982485,-4998.94422968
171.0,10000180.0,100000080.0,122.489393602,-5998.73579303
171.0,10000180.0,100001930.0,142.905804719,-6998.52735639
171.0,10000180.0,100000210.0,163.322215836,-7998.31891975
171.0,10000040.0,100001570.0,-534.083224802,-845.424928622
171.0,10000040.0,100001550.0,-1068.1453321,-1690.87017554
171.0,10000040.0,100001320.0,-1602.20743941,-2536.31542247
171.0,10000040.0,100001090.0,-2136.26954671,-3381.76066939
171.0,10000040.0,100000960.0,-2670.33165401,-4227.20591631
171.0,10000040.0,100001940.0,-3204.39376131,-5072.65116323
171.0,10000040.0,100001850.0,-3738.45586862,-5918.09641016
171.0,10000040.0,100001450.0,-4272.51797592,-6763.54165708
172.0,10000020.0,100001550.0,-332.270067594,943.184288557
172.0,10000020.0,100000850.0,-597.621706811,1908.62471312
172.0,10000020.0,100001580.0,-794.693768196,2892.82937879
172.0,10000020.0,100000870.0,-922.100107787,3892.2655859
172.0,10000020.0,100001500.0,-978.428193861,4903.33338347
172.0,10000020.0,100001780.0,-962.229202938,5922.34032803
172.0,10000020.0,100001020.0,-872.007082316,6945.47360865
172.0,10000020.0,100000700.0,-706.206206024,7968.76858709
172.0,10000100.0,100000620.0,-294.087352913,-955.778545928
172.0,10000100.0,100000390.0,-721.439920694,-1865.34834303
172.0,10000100.0,100000970.0,-1278.60295925,-2713.88549364
172.0,10000100.0,100000000.0,-1961.95182655,-3485.79187995
172.0,10000100.0,100000250.0,-2767.56718986,-4164.20122588
172.0,10000100.0,100001260.0,-3691.08160384,-4730.31886809
172.0,10000100.0,100000210.0,-4727.45910717,-5162.47328226
172.0,10000100.0,100001630.0,-5870.6544475,-5434.64960766
172.0,10000050.0,100000050.0,-296.317023518,955.089640596
172.0,10000050.0,100000300.0,-369.10255474,1965.64577279
172.0,10000050.0,100001240.0,-201.42170171,2993.23057884
172.0,10000050.0,100000180.0,226.196813178,3993.59925402
172.0,10000050.0,100000380.0,938.205399399,4911.18831125
172.0,10000050.0,100000330.0,1969.06256416,5667.69729418
172.0,10000050.0,100000750.0,3376.5692803,6131.78439733
172.0,10000050.0,100001190.0,5296.02394668,5996.00953603
172.0,10000130.0,100001620.0,666.747189024,-745.275088462
172.0,10000130.0,100000170.0,1333.51967975,-1490.53641552
172.0,10000130.0,100001070.0,2000.29217047,-2235.79774259
172.0,10000130.0,100000160.0,2667.06466119,-2981.05906965
172.0,10000130.0,100001600.0,3333.83715192,-3726.32039671
172.0,10000130.0,100001270.0,4000.60964264,-4471.58172377
172.0,10000130.0,100001650.0,4667.38213336,-5216.84305083
172.0,10000130.0,100000020.0,5334.15462409,-5962.1043779
172.0,10000150.0,100000800.0,-187.726063303,982.199922819
172.0,10000150.0,100000980.0,-375.447322706,1964.42226464
172.0,10000150.0,100001850.0,-563.168582109,2946.64460646
172.0,10000150.0,100000820.0,-750.889841511,3928.86694828
172.0,10000150.0,100000500.0,-938.611100914,4911.08929009
172.0,10000150.0,100000520.0,-1126.33236032,5893.31163191
172.0,10000150.0,100001450.0,-1314.05361972,6875.53397373
172.0,10000150.0,100000040.0,-1501.77487912,7857.75631555
172.0,10000120.0,100000200.0,-43.9137980732,-999.035323869
172.0,10000120.0,100000110.0,77.5392967346,-1998.49634912
172.0,10000120.0,100001470.0,366.996496543,-2977.46764408
172.0,10000120.0,100000860.0,827.301246901,-3913.51154935
172.0,10000120.0,100000760.0,1461.62591396,-4781.59488954
172.0,10000120.0,100001870.0,2273.67129396,-5552.51464177
172.0,10000120.0,100001340.0,3267.99157216,-6190.33368118
172.0,10000120.0,100001410.0,4450.58379808,-6647.72922555
172.0,10000090.0,100000530.0,666.928501796,-745.121717233
172.0,10000090.0,100000660.0,1279.8281643,-1536.89292726
172.0,10000090.0,100000910.0,1836.01687143,-2372.5602306
172.0,10000090.0,100001370.0,2332.79622191,-3249.31712626
172.0,10000090.0,100000130.0,2767.41510892,-4164.3022963
172.0,10000090.0,100001030.0,3137.04988005,-5114.57897095
172.0,10000090.0,100000790.0,3438.78237406,-6097.11208556
172.0,10000090.0,100001080.0,3669.57506147,-7108.74242523
172.0,10000000.0,100001290.0,997.228129289,74.4046917514
172.0,10000000.0,100000770.0,1999.81353592,27.3097335429
172.0,10000000.0,100001920.0,2996.59856373,-142.81823359
172.0,10000000.0,100001310.0,3975.99627751,-437.554112361
172.0,10000000.0,100001700.0,4925.73493204,-858.56588524
172.0,10000000.0,100000600.0,5832.53792354,-1407.65811564
172.0,10000000.0,100001100.0,6681.70215228,-2086.82925709
172.0,10000000.0,100001040.0,7456.511186,-2898.35141642
172.0,10000160.0,100000830.0,-994.839955352,-101.358892033
172.0,10000160.0,100000730.0,-1989.692773,-202.689396866
172.0,10000160.0,100001940.0,-2984.54559066,-304.019901699
172.0,10000160.0,100001130.0,-3979.39840831,-405.350406533
172.0,10000160.0,100000960.0,-4974.25122596,-506.680911366
172.0,10000160.0,100000540.0,-5969.10404361,-608.011416199
172.0,10000160.0,100000890.0,-6963.95686126,-709.341921032
172.0,10000160.0,100000560.0,-7958.80967892,-810.672425865
172.0,10000190.0,100001640.0,-752.859453898,658.181650519
172.0,10000190.0,100001230.0,-1505.6962041,1316.38893364
172.0,10000190.0,100000150.0,-2258.53295429,1974.59621676
172.0,10000190.0,100001210.0,-3011.36970449,2632.80349988
172.0,10000190.0,100000650.0,-3764.20645469,3291.010783
172.0,10000190.0,100000680.0,-4517.04320489,3949.21806612
172.0,10000190.0,100000120.0,-5269.87995509,4607.42534924
172.0,10000190.0,100000880.0,-6022.71670528,5265.63263235
172.0,10000180.0,100001860.0,301.507368163,-953.452598978
172.0,10000180.0,100001440.0,602.993702625,-1906.92309676
172.0,10000180.0,100000080.0,904.480037088,-2860.39359453
172.0,10000180.0,100000720.0,1205.96637155,-3813.86409231
172.0,10000180.0,100001530.0,1507.45270601,-4767.33459009
172.0,10000180.0,100000590.0,1808.93904048,-5720.80508787
172.0,10000180.0,100001810.0,2110.42537494,-6674.27558564
172.0,10000180.0,100001690.0,2411.9117094,-7627.74608342
172.0,10000170.0,100000370.0,-272.115427948,-962.269474427
172.0,10000170.0,100000340.0,-544.241631496,-1924.53104455
172.0,10000170.0,100000140.0,-816.367835044,-2886.79261468
172.0,10000170.0,100001930.0,-1088.49403859,-3849.05418481
172.0,10000170.0,100000570.0,-1360.62024214,-4811.31575493
172.0,10000170.0,100001000.0,-1632.74644569,-5773.57732506
172.0,10000170.0,100000010.0,-1904.87264924,-6735.83889519
172.0,10000170.0,100001280.0,-2176.99885278,-7698.10046531
172.0,10000040.0,100000450.0,307.617991954,-951.492252709
172.0,10000040.0,100001950.0,615.229726308,-1903.00421842
172.0,10000040.0,100001050.0,922.841460663,-2854.51618413
172.0,10000040.0,100001420.0,1230.45319502,-3806.02814984
172.0,10000040.0,100000310.0,1538.06492937,-4757.54011555
172.0,10000040.0,100001060.0,1845.67666373,-5709.05208125
172.0,10000040.0,100000100.0,2153.28839808,-6660.56404696
172.0,10000040.0,100000230.0,2460.90013243,-7612.07601267
172.0,10000010.0,100001730.0,-763.747462937,645.515153081
172.0,10000010.0,100001430.0,-1658.47377946,1117.7945799
172.0,10000010.0,100001710.0,-2658.55500467,1389.99470759
172.0,10000010.0,100001330.0,-3734.99568263,1431.71479377
172.0,10000010.0,100001660.0,-4852.41271891,1205.85687597
172.0,10000010.0,100001970.0,-5963.29984147,662.612255209
172.0,10000010.0,100000270.0,-6994.61166056,-274.604657545
172.0,10000010.0,100001090.0,-7805.45965263,-1753.51065326
172.0,10000110.0,100000280.0,242.050147361,970.281904613
172.0,10000110.0,100000710.0,484.097520023,1940.54633733
172.0,10000110.0,100001900.0,726.144892684,2910.81077004
172.0,10000110.0,100001740.0,968.192265346,3881.07520275
172.0,10000110.0,100001980.0,1210.23963801,4851.33963546
172.0,10000110.0,100000740.0,1452.28701067,5821.60406818
172.0,10000110.0,100001250.0,1694.33438333,6791.86850089
172.0,10000110.0,100001890.0,1936.38175599,7762.1329336
172.0,10000070.0,100000780.0,911.687111011,-410.922453326
172.0,10000070.0,100001480.0,1823.34632682,-821.869498852
172.0,10000070.0,100001220.0,2735.00554263,-1232.81654438
172.0,10000070.0,100001800.0,3646.66475844,-1643.7635899
172.0,10000070.0,100001720.0,4558.32397426,-2054.71063543
172.0,10000070.0,100000350.0,5469.98319007,-2465.65768096
172.0,10000070.0,100000470.0,6381.64240588,-2876.60472648
172.0,10000070.0,100001150.0,7293.30162169,-3287.55177201
173.0,10000070.0,100001320.0,445.785579457,895.139775202
173.0,10000070.0,100001090.0,990.728892973,1737.37050183
173.0,10000070.0,100001850.0,1631.03408224,2517.88161409
173.0,10000070.0,100001700.0,2362.78885125,3227.57321286
173.0,10000070.0,100000410.0,3181.88538866,3856.8906354
173.0,10000070.0,100000150.0,4083.93318049,4395.62165994
173.0,10000070.0,100001670.0,5064.14837119,4832.63916247
173.0,10000070.0,100001830.0,6117.20650858,5155.55860518
173.0,10000060.0,100001410.0,35.939236045,-999.358842005
173.0,10000060.0,100001720.0,71.9029358901,-1998.71193891
173.0,10000060.0,100000330.0,107.866635735,-2998.06503581
173.0,10000060.0,100000810.0,143.83033558,-3997.41813272
173.0,10000060.0,100000430.0,179.794035425,-4996.77122962
173.0,10000060.0,100000860.0,215.75773527,-5996.12432653
173.0,10000060.0,100000540.0,251.721435115,-6995.47742343
173.0,10000060.0,100000420.0,287.68513496,-7994.83052034
173.0,10000100.0,100000000.0,-221.823118654,-975.088301121
173.0,10000100.0,100001750.0,-443.661527708,-1950.17174384
173.0,10000100.0,100000350.0,-665.499936762,-2925.25518656
173.0,10000100.0,100001920.0,-887.338345816,-3900.33862928
173.0,10000100.0,100000990.0,-1109.17675487,-4875.422072
173.0,10000100.0,100001240.0,-1331.01516392,-5850.50551473
173.0,10000100.0,100000130.0,-1552.85357298,-6825.58895745
173.0,10000100.0,100001770.0,-1774.69198203,-7800.67240017
173.0,10000020.0,100000870.0,571.243982644,-820.781212997
173.0,10000020.0,100001130.0,1142.49812119,-1641.55445159
173.0,10000020.0,100000370.0,1713.75225973,-2462.32769019
173.0,10000020.0,100001210.0,2285.00639828,-3283.10092879
173.0,10000020.0,100001620.0,2856.26053682,-4103.87416738
173.0,10000020.0,100000900.0,3427.51467536,-4924.64740598
173.0,10000020.0,100001030.0,3998.76881391,-5745.42064458
173.0,10000020.0,100000070.0,4570.02295245,-6566.19388317
173.0,10000110.0,100001120.0,-896.573151405,-442.895680922
173.0,10000110.0,100001880.0,-1872.83464913,-701.77658625
173.0,10000110.0,100001370.0,-2902.12691387,-760.039062014
173.0,10000110.0,100000210.0,-3954.86337283,-599.212568528
173.0,10000110.0,100001080.0,-4996.09859948,-197.481098521
173.0,10000110.0,100000280.0,-5981.33187194,472.936610658
173.0,10000110.0,100000980.0,-6847.9335741,1451.13947113
173.0,10000110.0,100000820.0,-7493.63386713,2800.97330681
173.0,10000140.0,100001270.0,-440.508159269,897.748607137
173.0,10000140.0,100001520.0,-976.790400948,1745.24511534
173.0,10000140.0,100000230.0,-1605.36278714,2534.32640393
173.0,10000140.0,100001480.0,-2322.64628732,3256.58014242
173.0,10000140.0,100000200.0,-3124.89691537,3903.20628052
173.0,10000140.0,100001530.0,-4008.13366018,4464.84765273
173.0,10000140.0,100000380.0,-4968.04851427,4931.37850503
173.0,10000140.0,100000770.0,-5999.88902952,5291.62844816
173.0,10000000.0,100001420.0,-693.003476834,-720.967402153
173.0,10000000.0,100000170.0,-1385.98644767,-1441.92135501
173.0,10000000.0,100000290.0,-2078.9694185,-2162.87530786
173.0,10000000.0,100001250.0,-2771.95238934,-2883.82926071
173.0,10000000.0,100001710.0,-3464.93536017,-3604.78321356
173.0,10000000.0,100000760.0,-4157.918331,-4325.73716642
173.0,10000000.0,100000100.0,-4850.90130184,-5046.69111927
173.0,10000000.0,100001930.0,-5543.88427267,-5767.64507212
173.0,10000040.0,100000690.0,806.316778321,-591.472046471
173.0,10000040.0,100000030.0,1612.64835154,-1182.93581884
173.0,10000040.0,100001660.0,2418.97992476,-1774.39959121
173.0,10000040.0,100001960.0,3225.31149798,-2365.86336358
173.0,10000040.0,100000790.0,4031.6430712,-2957.32713595
173.0,10000040.0,100001450.0,4837.97464443,-3548.79090833
173.0,10000040.0,100001490.0,5644.30621765,-4140.2546807
173.0,10000040.0,100000110.0,6450.63779087,-4731.71845307
173.0,10000080.0,100001600.0,-959.710300384,-280.991350999
173.0,10000080.0,100000730.0,-1854.89171062,-747.914929571
173.0,10000080.0,100000740.0,-2655.85970022,-1395.1377182
173.0,10000080.0,100001540.0,-3329.77700273,-2216.43522624
173.0,10000080.0,100001140.0,-3838.11798006,-3204.50469982
173.0,10000080.0,100000570.0,-4132.34080935,-4350.14476028
173.0,10000080.0,100000240.0,-4145.28161012,-5640.624112
173.0,10000080.0,100000670.0,-3770.45013754,-7055.75692327
173.0,10000150.0,100000960.0,847.187129158,531.294615246
173.0,10000150.0,100001900.0,1749.66584748,968.849535355
173.0,10000150.0,100000490.0,2700.09721671,1307.46893666
173.0,10000150.0,100001940.0,3690.91014669,1541.81136624
173.0,10000150.0,100001800.0,4714.1798378,1666.28582688
173.0,10000150.0,100000850.0,5761.47272855,1674.94238654
